0400000US29,29,Missouri,4660015,3420,66.5,0.3,62.0,0.3,6.1,0.3,337136,4603,50.1,1.3,39.4,1.4,20.2,1.7,407030,4819,79.8,1.2,70.3,1.3,10.0,0.9,1554092,5622,85.1,0.5,79.9,0.5,5.4,0.4,883995,2825,81.8,0.6,77.9,0.7,4.7,0.5,675323,2143,64.2,0.9,62.1,1.0,3.3,0.4,414505,1757,24.4,0.9,23.5,0.9,3.6,0.7,387934,1476,6.2,0.6,5.9,0.5,4.3,1.7,N,N,N,N,N,N,N,N,3983101,4799,66.5,0.3,62.7,0.3,5.1,0.3,490884,3586,66.1,1.3,56.5,1.3,13.8,1.2,17760,1671,64.8,5.3,58.8,5.4,8.6,3.6,65281,1996,71.9,2.5,68.4,2.6,4.1,1.4,N,N,N,N,N,N,N,N,33452,3692,71.2,4.0,65.1,4.2,5.9,2.6,66313,4249,63.5,3.1,54.9,3.3,12.7,2.5,120771,1643,73.3,1.8,65.4,1.8,8.5,1.8,3903539,2786,66.3,0.3,62.6,0.3,5.1,0.3,3520440,4370,79.7,0.3,74.9,0.3,5.4,0.3,1736651,3950,84.1,0.5,78.5,0.5,5.7,0.4,1783789,3358,75.3,0.5,71.3,0.5,5.1,0.3,296319,6714,72.8,1.4,67.4,1.5,7.1,1.0,413238,10881,53.6,1.4,41.6,1.3,22.4,1.5,431522,10316,45.3,1.3,39.8,1.2,11.9,1.3,3113410,6236,79.6,0.4,75.5,0.4,4.8,0.3,333930,10114,61.0,1.3,53.9,1.2,11.5,1.1,945793,14754,76.8,0.7,71.7,0.8,6.5,0.6,986114,14569,82.4,0.6,78.5,0.7,4.1,0.4,847573,12763,86.9,0.6,84.7,0.6,2.1,0.3,5.0,(X),(X),(X),(X),(X),(X),(X)
0400000US30,30,Montana,772741,2405,66.2,0.8,62.6,0.8,4.7,0.5,56978,2950,51.2,4.2,42.2,3.4,16.8,3.9,67486,3031,78.8,3.3,69.8,3.3,9.0,2.1,234807,2414,84.7,1.2,80.5,1.3,4.1,0.7,150581,1402,82.8,1.6,80.2,1.7,3.0,0.9,126731,1422,65.4,2.0,63.7,2.0,2.6,0.6,71068,716,25.6,2.3,24.9,2.2,2.9,1.5,65090,679,7.2,1.3,7.1,1.3,1.2,1.8,N,N,N,N,N,N,N,N,705344,1898,66.5,0.8,63.3,0.8,4.1,0.5,N,N,N,N,N,N,N,N,40717,2085,61.8,3.9,51.9,3.6,16.0,3.7,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,13284,1980,63.9,6.9,58.8,7.3,5.3,3.8,15860,1233,67.9,6.7,61.2,6.9,5.0,3.3,696056,1159,66.5,0.8,63.4,0.8,4.0,0.5,579605,3063,79.3,0.9,75.5,0.9,4.1,0.5,293293,2374,83.7,1.1,78.9,1.2,4.4,0.7,286312,1958,74.8,1.2,72.0,1.2,3.6,0.6,43354,2801,69.0,3.1,64.1,3.6,6.9,2.6,76424,5070,53.8,3.1,47.0,2.9,12.4,2.6,66739,3644,50.8,3.1,45.4,3.2,10.3,2.7,512119,2802,79.4,0.8,76.2,0.8,3.4,0.4,35409,2921,62.9,4.4,58.4,4.4,6.6,2.5,149247,5192,77.0,1.5,73.9,1.7,3.9,1.0,178769,6400,79.8,1.6,76.0,1.7,3.7,0.8,148694,6198,85.2,1.4,83.2,1.3,2.1,0.5,4.9,(X),(X),(X),(X),(X),(X),(X)
0400000US31,31,Nebraska,1387544,2543,72.2,0.4,68.8,0.4,4.0,0.3,105560,2946,61.1,2.1,52.9,2.2,13.2,2.2,130717,2721,84.2,1.7,77.4,1.8,6.5,1.1,458752,2968,88.7,0.7,84.7,0.8,3.4,0.4,258075,2109,87.7,0.7,85.2,0.9,2.7,0.5,194613,1252,74.3,1.1,72.6,1.1,2.3,0.5,116366,1102,34.0,1.7,33.2,1.7,2.3,1.0,123461,801,7.7,1.0,7.4,1.0,3.2,2.0,N,N,N,N,N,N,N,N,1258066,3739,72.1,0.4,69.1,0.5,3.5,0.3,51683,1686,70.4,2.8,61.2,3.1,12.3,2.3,9096,986,61.5,5.7,54.4,6.2,11.5,5.7,20190,1392,72.8,4.6,68.8,5.3,4.5,3.6,N,N,N,N,N,N,N,N,29899,2978,78.4,4.1,73.8,4.4,5.5,2.6,17955,2326,72.9,5.7,65.6,5.9,9.6,4.4,86933,1264,76.8,2.3,71.8,2.3,6.3,1.4,1204305,1848,71.9,0.4,69.0,0.5,3.4,0.3,1042157,2934,85.2,0.4,81.6,0.5,3.4,0.3,525552,2038,89.3,0.6,85.1,0.7,3.5,0.5,516605,2030,81.0,0.7,78.1,0.8,3.4,0.4,94676,3454,77.5,2.0,74.4,2.2,3.7,1.2,98683,5833,62.1,2.5,52.7,2.4,15.1,2.3,91153,4731,54.2,2.5,48.2,2.5,10.2,2.1,911440,2754,85.3,0.4,82.2,0.5,3.0,0.3,72032,3818,71.2,2.5,67.2,2.7,5.6,1.5,239098,6134,82.6,1.1,78.7,1.3,4.6,0.8,327605,6747,87.1,0.8,83.9,0.8,2.7,0.4,272705,6146,89.3,0.8,87.3,0.9,1.5,0.4,4.0,(X),(X),(X),(X),(X),(X),(X)
0400000US32,32,Nevada,2003468,2610,69.1,0.5,63.6,0.5,7.3,0.4,135148,4585,44.1,2.4,32.5,2.2,26.2,2.9,158190,3448,80.2,2.0,67.8,2.3,13.5,1.9,762428,3983,84.8,0.7,79.3,0.8,5.6,0.6,359831,1946,83.9,1.2,78.6,1.4,6.0,0.8,292791,1566,66.0,1.5,62.3,1.5,5.6,0.9,170889,1303,27.5,1.8,25.6,1.9,6.9,1.7,124191,1021,7.7,1.2,7.3,1.2,6.3,3.2,N,N,N,N,N,N,N,N,1569224,8217,68.7,0.5,63.5,0.5,6.9,0.5,146438,2611,66.9,2.3,58.0,2.5,11.5,2.4,26537,2716,69.5,4.4,57.8,5.1,16.9,5.0,128169,2339,71.1,1.7,67.7,1.7,4.2,1.1,N,N,N,N,N,N,N,N,79817,7529,76.5,2.6,70.1,2.4,8.1,1.9,44512,4069,71.1,3.4,63.5,4.2,10.0,3.3,441649,1640,75.4,1.1,68.7,1.0,8.5,0.9,1224237,2640,66.9,0.6,62.1,0.6,6.5,0.5,1573240,3592,80.6,0.5,74.8,0.6,6.5,0.5,809009,2385,86.9,0.7,80.0,0.8,6.8,0.7,764231,2553,74.0,0.9,69.3,0.8,6.1,0.6,127068,5440,64.1,2.6,60.7,2.4,5.0,1.6,156642,8331,52.4,2.4,37.5,2.5,28.3,3.8,131114,7569,48.9,2.2,44.0,2.1,9.6,1.6,1415050,4053,80.6,0.5,75.6,0.6,5.7,0.5,225522,8458,72.7,1.5,66.2,1.5,8.9,1.3,386199,10134,78.6,1.2,72.8,1.3,7.1,1.0,484542,9881,82.9,0.9,78.0,1.0,4.9,0.6,318787,9096,85.4,1.1,82.0,1.3,3.3,0.6,4.8,(X),(X),(X),(X),(X),(X),(X)
0400000US33,33,New Hampshire,1062694,2173,71.1,0.7,67.8,0.7,4.5,0.4,77106,2483,53.2,2.5,44.8,2.7,15.9,2.8,82500,1969,81.0,2.3,73.8,2.5,8.4,2.0,344340,2210,87.9,0.8,84.6,0.8,3.4,0.6,223659,1788,87.4,1.0,84.4,1.1,3.2,0.6,165875,988,72.0,1.8,69.2,1.9,3.8,0.9,88416,1032,29.1,2.2,28.5,2.2,2.1,1.1,80798,920,5.8,1.4,5.8,1.4,1.1,1.8,N,N,N,N,N,N,N,N,1015217,2586,71.0,0.7,67.7,0.7,4.5,0.4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,10793,1260,70.0,8.3,66.6,8.0,4.9,3.2,23035,798,73.5,4.9,66.9,4.8,8.5,3.9,998669,1864,71.0,0.7,67.7,0.7,4.4,0.4,816374,1875,83.8,0.7,80.3,0.7,3.9,0.4,407192,1492,88.7,0.8,84.6,0.9,4.2,0.6,409182,1885,79.0,1.1,76.1,1.1,3.6,0.4,61540,3577,74.2,3.0,71.0,3.0,4.1,1.6,55013,5063,47.9,4.4,36.5,3.8,23.7,4.6,73247,4735,52.0,2.9,46.2,2.8,11.1,2.7,733874,2031,84.1,0.7,81.0,0.8,3.5,0.4,51062,3667,68.0,3.0,63.7,3.2,6.3,1.9,200665,6692,82.9,1.4,78.5,1.5,5.1,1.0,218908,6781,85.1,1.2,82.2,1.2,3.2,0.7,263239,7144,87.4,1.0,85.4,1.0,2.0,0.4,4.3,(X),(X),(X),(X),(X),(X),(X)
0400000US34,34,New Jersey,6875215,4698,68.0,0.2,63.8,0.2,5.9,0.2,470794,5689,40.6,1.3,32.4,1.1,20.0,1.5,540026,2813,75.2,1.1,66.8,1.2,10.7,0.9,2378397,3297,85.0,0.4,80.2,0.4,5.3,0.3,1359904,2245,84.9,0.4,81.2,0.5,4.3,0.3,976148,2391,70.6,0.6,67.6,0.6,4.1,0.4,586965,2290,30.3,0.9,28.8,0.9,5.0,0.7,562981,2413,6.1,0.4,5.8,0.5,4.9,1.6,N,N,N,N,N,N,N,N,4974875,13852,67.4,0.3,63.8,0.3,5.1,0.2,907269,7029,67.0,0.7,59.3,0.8,11.0,0.7,16555,2842,64.9,5.2,61.0,4.9,6.0,3.0,521150,3249,71.0,0.9,68.2,0.9,3.8,0.4,N,N,N,N,N,N,N,N,363015,12705,73.0,1.4,67.9,1.4,6.8,0.8,91298,6266,73.9,2.5,66.6,2.8,9.2,2.1,1033197,1737,72.7,0.8,68.1,0.8,6.2,0.5,4367782,4012,66.7,0.3,63.1,0.3,5.1,0.2,5254475,3532,81.3,0.3,76.7,0.3,5.4,0.2,2606367,3088,86.7,0.3,81.7,0.4,5.3,0.3,2648108,2694,75.9,0.4,71.8,0.5,5.4,0.2,423739,9855,68.3,1.0,63.2,1.1,7.4,0.9,375135,12640,48.3,1.7,36.6,1.5,24.1,1.6,395634,11176,46.8,1.3,41.8,1.3,10.5,1.2,4714449,3059,82.0,0.3,77.8,0.3,4.8,0.2,464779,11799,65.5,1.1,60.0,1.1,8.4,0.9,1289036,18511,78.6,0.6,73.7,0.7,6.1,0.4,1187851,15477,84.6,0.6,79.9,0.6,5.2,0.3,1772783,19721,86.9,0.4,84.2,0.4,2.9,0.2,5.7,(X),(X),(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,1538519,2889,63.0,0.7,58.7,0.7,6.0,0.4,118644,4946,44.4,2.0,36.7,2.2,17.1,2.7,141870,3937,75.5,2.3,64.6,2.6,12.3,1.6,516505,4351,79.9,1.1,74.7,1.1,5.3,0.7,275951,2713,79.4,1.3,76.0,1.4,4.1,0.7,223802,1859,62.0,1.7,60.1,1.7,2.9,0.7,140519,2200,22.6,1.8,21.7,1.8,3.7,1.7,121228,1818,6.6,1.3,6.5,1.3,2.2,2.4,N,N,N,N,N,N,N,N,1157891,8201,62.8,0.7,58.9,0.8,5.4,0.4,32506,2495,60.9,5.3,51.8,5.2,9.6,3.6,133286,2845,59.2,2.2,52.9,2.2,10.7,1.9,20626,1195,66.7,5.0,62.7,5.2,4.7,2.9,N,N,N,N,N,N,N,N,154647,7881,68.3,2.2,64.0,2.3,5.9,1.5,38862,4559,62.6,3.5,57.0,4.1,8.2,3.0,644778,1633,65.4,0.9,60.9,1.0,6.3,0.7,698876,1758,61.5,1.0,57.9,1.0,4.7,0.6,1158128,5003,75.8,0.8,70.9,0.9,5.4,0.4,573601,3819,80.3,1.0,74.8,1.0,5.3,0.6,584527,2653,71.3,1.2,67.1,1.3,5.6,0.6,98140,4648,64.3,2.7,59.2,2.8,7.4,2.0,166655,7090,51.0,2.3,42.6,2.3,16.4,1.8,139855,5773,44.9,2.5,41.2,2.6,7.9,1.7,1016258,4610,75.8,0.8,71.8,0.8,4.5,0.4,154572,5527,61.9,2.1,57.0,2.5,7.8,1.8,262400,7022,72.8,1.5,68.3,1.5,5.6,0.8,344529,9077,79.2,1.1,74.8,1.1,4.5,0.7,254757,7364,82.9,1.2,80.3,1.2,2.1,0.4,6.2,(X),(X),(X),(X),(X),(X),(X)
0400000US36,36,New York,15634969,7262,64.6,0.2,60.3,0.2,6.3,0.1,1164274,8670,36.4,0.8,29.1,0.8,19.9,1.0,1398351,4877,71.3,0.7,61.5,0.7,12.7,0.6,5334874,5388,83.1,0.3,78.2,0.3,5.6,0.2,2919169,4258,82.2,0.4,78.6,0.5,4.3,0.2,2213515,2998,65.0,0.5,62.4,0.6,4.0,0.3,1332101,2280,24.7,0.6,23.7,0.5,4.1,0.6,1272685,2171,5.7,0.2,5.5,0.2,3.6,0.9,N,N,N,N,N,N,N,N,10736709,21770,64.6,0.2,61.1,0.3,5.1,0.1,2392100,13019,62.7,0.5,56.0,0.5,10.5,0.5,57796,4421,62.2,3.5,56.5,3.8,8.8,2.4,1102401,6374,65.9,0.6,62.1,0.7,5.6,0.5,N,N,N,N,N,N,N,N,1097677,23976,66.2,0.9,60.6,0.9,8.3,0.6,243826,10793,66.8,1.5,59.0,1.6,11.2,1.6,2416442,3202,65.5,0.5,60.0,0.5,8.2,0.4,9639466,7793,64.5,0.2,61.2,0.3,4.9,0.2,11865909,5170,78.1,0.2,73.4,0.3,5.8,0.1,5823387,4050,82.8,0.3,77.3,0.4,6.1,0.2,6042522,3726,73.6,0.3,69.6,0.3,5.4,0.2,873563,14436,66.4,0.8,61.6,0.8,7.0,0.6,1368758,24175,47.2,0.8,36.2,0.7,23.2,0.9,1047261,16121,41.1,0.8,35.9,0.8,12.3,0.8,10467558,5225,79.0,0.2,75.0,0.3,4.9,0.1,1386475,19111,61.8,0.8,55.7,0.9,9.9,0.6,2688539,21533,74.9,0.4,70.4,0.5,5.8,0.3,2767688,24929,81.7,0.4,77.5,0.4,4.9,0.3,3624856,30155,86.6,0.3,83.8,0.3,3.1,0.2,6.5,(X),(X),(X),(X),(X),(X),(X)
0400000US37,37,North Carolina,7230774,6292,66.3,0.2,60.5,0.3,6.8,0.2,526828,9920,44.8,1.1,33.3,1.0,22.6,1.5,618631,8578,77.7,1.0,61.9,1.3,12.8,1.1,2570614,9791,84.3,0.4,77.5,0.5,6.0,0.3,1323624,6652,80.9,0.5,76.9,0.6,4.7,0.3,1057968,3329,63.0,0.8,60.3,0.8,4.1,0.4,618067,3333,23.5,0.7,22.7,0.7,3.2,0.7,515042,2983,5.8,0.5,5.6,0.5,3.6,1.5,N,N,N,N,N,N,N,N,5228221,9498,66.1,0.3,61.1,0.3,5.5,0.2,1494188,7040,65.3,0.7,57.1,0.7,11.0,0.5,73008,2439,60.3,3.1,54.8,3.1,7.5,2.2,132399,2685,70.4,1.7,65.8,1.9,5.2,1.2,N,N,N,N,N,N,N,N,220511,8712,76.8,1.6,69.6,1.8,7.0,1.2,79484,5367,67.0,3.4,53.9,3.6,11.8,2.7,429437,2564,76.6,1.0,68.6,1.2,7.7,1.0,5035207,4037,65.8,0.3,60.9,0.3,5.4,0.2,5570837,8481,78.7,0.3,72.3,0.3,6.1,0.2,2747677,7545,83.9,0.4,76.2,0.5,5.9,0.3,2823160,5954,73.6,0.4,68.6,0.5,6.3,0.3,463901,10410,68.9,1.1,62.1,1.2,8.7,0.8,688197,17414,54.0,1.0,41.4,1.0,23.1,1.4,636212,13985,43.4,1.1,38.4,1.1,10.0,1.0,4952206,8547,78.8,0.3,73.6,0.3,5.3,0.2,675846,13996,63.6,1.2,56.8,1.3,10.6,0.9,1315307,18076,76.0,0.7,70.1,0.8,7.1,0.5,1583609,19877,81.5,0.5,75.8,0.6,4.7,0.3,1377444,19555,85.9,0.5,82.8,0.5,2.5,0.2,5.1,(X),(X),(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,517219,1544,71.0,0.6,67.5,0.7,3.2,0.4,39125,1931,56.4,3.0,49.5,3.0,11.5,4.3,59201,2068,85.3,2.2,76.3,2.9,5.8,1.7,158118,2052,89.3,1.1,84.8,1.4,2.3,0.7,94404,1033,88.6,1.3,87.0,1.4,1.6,0.5,72667,685,73.5,2.2,71.5,2.3,2.5,0.7,43075,833,30.8,2.0,30.3,2.1,1.7,1.3,50629,671,6.7,1.3,6.7,1.3,0.0,2.9,N,N,N,N,N,N,N,N,477414,1310,71.4,0.6,68.3,0.8,2.8,0.5,N,N,N,N,N,N,N,N,23500,1306,61.1,3.9,54.4,4.0,9.4,3.2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,472018,903,71.3,0.7,68.3,0.8,2.7,0.4,384390,2069,85.5,0.7,81.5,0.9,2.7,0.3,198101,1544,89.3,0.9,84.2,1.1,2.6,0.5,186289,1598,81.5,1.2,78.7,1.3,2.8,0.6,33933,2197,79.4,3.0,74.8,3.6,5.8,2.5,37227,3202,64.1,3.5,56.3,3.6,11.7,3.0,32352,2493,59.2,3.8,56.7,3.7,3.9,2.3,325189,1872,85.5,0.8,82.5,1.0,2.1,0.3,17180,1969,68.8,4.7,63.0,4.6,8.5,3.3,82141,3107,81.8,1.9,78.8,2.1,3.1,0.9,126295,3761,86.5,1.3,83.1,1.4,2.0,0.6,99573,4017,90.3,1.3,88.1,1.5,0.7,0.4,4.1,(X),(X),(X),(X),(X),(X),(X)
0400000US39,39,Ohio,9079013,5754,66.0,0.2,61.2,0.2,7.0,0.2,655399,6822,48.4,0.9,37.9,0.9,21.5,1.2,759305,4643,78.8,0.8,68.8,1.0,12.3,0.8,3008308,5277,84.5,0.3,78.7,0.4,6.5,0.2,1753571,4028,82.5,0.4,78.6,0.5,4.7,0.3,1330777,2742,64.1,0.7,61.2,0.7,4.4,0.3,809849,2870,24.3,0.7,23.5,0.7,3.4,0.6,761804,2171,5.4,0.3,5.2,0.3,4.0,1.1,N,N,N,N,N,N,N,N,7754862,6445,66.2,0.2,62.1,0.3,6.0,0.1,1010981,5389,63.6,0.8,54.1,0.8,14.8,0.8,17310,2574,61.8,5.8,54.5,6.1,11.8,4.9,139888,2604,68.9,2.1,65.8,2.1,4.3,1.2,N,N,N,N,N,N,N,N,49957,4554,72.2,3.1,64.3,4.1,11.0,3.7,104503,4853,65.4,2.6,57.4,2.4,11.7,2.0,194766,2169,70.8,1.6,63.5,1.9,10.1,1.6,7625653,5134,66.2,0.2,62.1,0.3,5.9,0.1,6851961,5444,79.4,0.3,74.2,0.3,6.3,0.2,3386426,5202,83.7,0.3,77.8,0.4,6.7,0.2,3465535,3888,75.1,0.4,70.6,0.4,5.9,0.3,554492,9376,71.4,1.0,65.2,1.1,8.5,0.7,809397,16557,53.4,1.0,38.5,0.9,27.9,1.2,775969,11948,46.0,0.9,39.0,0.9,14.9,1.0,6092656,4742,79.4,0.3,74.8,0.3,5.6,0.2,577261,14493,55.9,1.3,48.4,1.2,13.5,1.0,2052525,21152,76.3,0.5,71.2,0.6,6.7,0.3,1861248,18220,83.4,0.4,78.6,0.5,5.3,0.3,1601622,15654,87.4,0.4,84.7,0.4,2.7,0.2,4.8,(X),(X),(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,2842932,3285,63.9,0.5,60.2,0.5,4.6,0.3,220387,4502,48.9,1.8,39.9,1.7,15.7,1.8,263195,5391,75.2,1.9,68.1,2.0,7.0,0.9,949214,5427,80.8,0.7,76.1,0.7,4.2,0.4,512127,3802,79.3,0.8,76.6,0.9,3.2,0.4,406736,2209,63.1,1.2,61.5,1.2,2.6,0.4,261968,2723,25.6,1.2,24.9,1.2,2.5,0.8,229305,2159,6.5,0.7,6.4,0.7,1.7,1.3,N,N,N,N,N,N,N,N,2217561,5947,63.8,0.4,60.6,0.5,3.9,0.3,195310,3703,64.5,1.7,57.4,1.9,8.6,1.6,174881,5399,62.8,1.7,57.9,1.8,7.1,1.2,50139,2005,70.5,3.3,67.4,3.6,2.3,1.3,N,N,N,N,N,N,N,N,51674,4849,69.7,3.2,64.8,3.2,5.4,1.8,150664,6828,62.4,1.8,56.8,1.8,7.9,1.6,177523,1691,71.5,1.5,66.4,1.6,5.0,1.1,2108168,2217,63.3,0.5,60.2,0.5,3.9,0.3,2131272,4631,76.4,0.5,72.4,0.6,4.0,0.3,1064032,3505,82.1,0.6,77.3,0.6,4.0,0.4,1067240,3875,70.6,0.7,67.6,0.8,4.0,0.4,183786,6646,64.6,1.7,60.7,1.7,5.5,1.1,287811,10467,52.8,1.6,44.9,1.8,14.6,1.6,317943,8898,47.9,1.8,43.5,1.7,8.7,1.3,1868077,4501,76.5,0.5,73.0,0.5,3.6,0.3,229881,7016,59.9,1.5,55.4,1.6,7.5,1.3,578521,10220,72.6,0.9,69.4,0.9,4.0,0.5,619371,9683,79.5,0.8,75.6,0.9,3.5,0.5,440304,9034,86.2,0.8,83.5,0.9,1.8,0.4,4.7,(X),(X),(X),(X),(X),(X),(X)
0400000US41,41,Oregon,3024068,3253,65.3,0.4,60.9,0.4,6.7,0.3,198520,3808,44.4,1.9,34.6,1.8,21.9,2.5,244993,3361,77.3,1.6,68.3,1.8,11.6,1.4,1036312,4646,84.0,0.6,78.9,0.7,5.8,0.5,563924,3769,81.6,0.9,77.3,1.0,5.2,0.5,476131,1668,63.7,0.9,61.0,0.9,4.3,0.6,262303,2872,20.7,1.2,19.5,1.1,5.5,1.5,241885,2523,4.1,0.6,3.9,0.6,3.9,2.6,2948085,5213,65.3,0.4,61.0,0.4,6.5,0.3,2672099,6416,64.8,0.4,60.6,0.4,6.4,0.3,48298,1963,62.4,3.3,53.9,3.6,13.3,3.8,46018,4472,69.1,3.6,63.7,4.1,7.8,3.2,104743,2660,70.0,2.2,65.8,2.3,5.8,1.5,7946,1167,69.1,9.4,57.4,12.3,17.0,10.1,68981,5723,74.8,3.0,70.7,3.1,5.4,2.0,75983,4612,66.2,2.8,57.0,2.8,13.9,2.9,265905,1456,74.6,1.3,69.2,1.3,7.1,1.1,2506335,2769,64.2,0.4,60.1,0.4,6.3,0.3,2321360,3167,78.5,0.4,73.7,0.5,6.0,0.3,1166349,2911,83.8,0.6,78.5,0.6,6.2,0.4,1155011,2690,73.2,0.6,68.9,0.7,5.9,0.5,181609,6721,66.0,1.8,61.4,1.9,7.0,1.4,292117,9614,54.2,1.6,42.5,1.6,21.7,2.0,258285,8196,48.1,1.6,42.0,1.5,12.7,1.6,2076367,4075,78.7,0.4,74.3,0.5,5.4,0.3,210799,8878,69.1,1.9,63.3,2.0,8.3,1.3,498480,9291,75.1,1.0,69.9,1.1,6.9,0.7,752880,13004,79.0,0.7,74.5,0.8,5.4,0.5,614208,10617,84.4,0.7,81.5,0.7,3.4,0.4,5.2,(X),(X),(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,10032640,4948,64.0,0.2,60.2,0.2,5.7,0.1,739938,6587,43.6,1.2,34.8,1.1,20.1,1.2,817370,5240,74.9,1.0,66.3,1.1,11.1,0.7,3142763,5666,83.4,0.3,79.0,0.4,5.0,0.2,1935378,4449,82.6,0.4,79.2,0.5,4.1,0.2,1488991,2507,65.5,0.6,63.5,0.6,3.0,0.2,923223,2221,25.2,0.6,24.3,0.6,3.5,0.5,984977,1827,5.4,0.3,5.2,0.3,2.9,0.9,N,N,N,N,N,N,N,N,8560566,9566,64.4,0.2,61.2,0.2,4.9,0.1,973804,5553,59.2,0.8,51.6,0.9,12.6,0.8,13162,1827,63.2,7.4,59.6,7.5,5.7,3.5,232968,2922,67.2,1.5,64.2,1.4,4.4,1.0,N,N,N,N,N,N,N,N,158531,7883,63.4,2.1,55.6,2.3,11.7,2.1,91387,5478,65.6,2.6,57.9,2.6,11.4,2.3,392630,1796,63.8,1.1,57.3,1.2,9.8,1.2,8349398,5260,64.4,0.2,61.2,0.2,4.8,0.1,7384502,5603,78.7,0.2,74.5,0.2,5.1,0.2,3664988,3848,83.2,0.3,78.5,0.3,5.2,0.2,3719514,4668,74.2,0.3,70.6,0.3,4.9,0.2,555066,8581,68.4,0.9,63.6,1.0,6.9,0.7,781356,17085,47.8,1.0,36.6,0.9,23.4,1.2,804091,15312,43.6,0.8,38.6,0.7,11.4,0.8,6567132,5113,79.1,0.2,75.5,0.3,4.4,0.1,594569,13080,56.5,1.1,50.4,1.1,10.7,0.9,2315521,18587,76.2,0.4,72.2,0.5,5.2,0.3,1734927,19073,82.6,0.4,78.8,0.4,4.4,0.3,1922115,19114,86.5,0.4,84.4,0.4,2.2,0.2,5.7,(X),(X),(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,851839,1770,66.7,0.8,61.0,0.8,7.5,0.7,64310,2105,48.2,3.2,36.3,2.9,24.4,3.3,78783,1664,73.5,3.1,63.3,3.5,11.6,2.4,277021,1874,84.7,1.1,77.8,1.4,6.3,1.0,161336,1231,83.6,1.6,78.2,1.8,6.1,1.4,120803,884,71.4,1.8,67.6,2.0,5.2,1.4,72054,1038,28.0,2.5,26.9,2.4,4.0,2.0,77532,890,4.7,0.9,4.7,0.9,0.0,5.1,N,N,N,N,N,N,N,N,727148,4320,66.8,0.8,61.7,0.9,6.5,0.7,42625,2195,71.2,4.3,63.5,4.6,9.6,2.7,N,N,N,N,N,N,N,N,24219,1097,59.7,5.6,52.1,5.7,9.6,4.4,N,N,N,N,N,N,N,N,42831,4568,65.9,4.1,53.9,4.1,17.6,5.0,N,N,N,N,N,N,N,N,82109,791,65.4,3.5,54.1,3.4,15.9,3.4,691615,1885,66.7,0.8,61.9,0.9,6.2,0.6,637943,2337,80.5,0.8,74.2,1.1,6.7,0.7,313613,1751,83.7,1.1,75.5,1.8,7.8,1.1,324330,1523,77.4,1.3,72.9,1.3,5.5,0.8,46711,3665,74.4,3.4,69.0,3.5,6.2,2.2,64476,5562,43.3,3.5,30.9,3.1,28.5,4.7,67681,4199,43.7,2.9,38.5,2.9,11.3,3.1,559160,1958,81.5,0.8,75.7,1.0,6.0,0.7,69301,4845,62.6,3.0,53.0,3.5,15.2,3.8,146110,5673,81.0,1.6,74.0,2.1,8.0,1.5,160642,6502,83.6,1.5,78.6,1.6,4.8,1.0,183107,6439,87.2,1.2,83.1,1.5,3.1,0.7,6.1,(X),(X),(X),(X),(X),(X),(X)
